modele,cle_modele,identite,item,tv_camps_decrit,tv_camps_reel_w1,tv_camps_reel_w2,gap_signe_decrit,gap_signe_reel_w1,gap_signe_reel_w2
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,abrape,0.8200000000000001,0.20739071393487618,0.21163069544364516,0.8200000000000001,0.20739071393487618,0.2116306954436451
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,absingle,0.8,0.5506125220305684,0.5662867296524227,0.8,0.5506125220305684,0.5662867296524227
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,abany,0.79,0.5747666926699604,0.5507858773222386,0.79,0.5747666926699605,0.5507858773222386
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,letdie1,0.29999999999999993,0.24042934327237003,0.2181748577041981,0.29999999999999993,0.24042934327237012,0.2181748577041981
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,suicide1,0.29999999999999993,0.2091387131258848,0.21030886134465926,0.29999999999999993,0.20913871312588478,0.2103088613446593
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,suicide2,0.38,0.21758978359481093,0.16661610470659616,0.38,0.21758978359481096,0.16661610470659616
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,suicide3,0.55,0.1839588570107769,0.13181502990378785,0.55,0.18395885701077686,0.1318150299037878
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,suicide4,0.55,0.2704992632400104,0.2261636473953368,0.55,0.2704992632400104,0.2261636473953368
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,pornlaw,0.0,0.20305683164311922,0.25124960272745656,0.0,0.13440091300453627,0.1293844442518275
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,fair,0.13,0.133404120077432,0.1325156742076219,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,helpful,0.15999999999999998,0.10825315651093578,0.10072664759758454,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,trust,0.10999999999999999,0.13048597266764905,0.10510386871225912,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,tax,0.08,0.25704978186125793,0.2816445638669787,0.019999999999999907,0.1377813411921065,0.1524768137297391
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,vote16,0.0,0.10054606916876135,0.1389731588223398,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,pres16,0.049999999999999996,0.639955505475138,0.6370012423795903,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,if16who,0.8799999999999999,0.7641212331339747,0.7569269885296582,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,news,0.07999999999999999,0.07849383144087144,0.09653000491173325,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,jew,0.6000000000000001,0.15864176128976337,0.17372367166507763,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,relig16*,0.14,0.090318106960215,0.09319291554708047,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,jew16*,0.48,0.11588078934442803,0.11637918580798011,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,postlife,0.16999999999999996,0.2557857328594956,0.26248158100026003,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,bible,0.3,0.354605472248707,0.36364161682702034,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,reborn,0.04999999999999997,0.2785313917540666,0.2912585594175262,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,savesoul,0.0,0.2889110398428245,0.2686140244430961,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,granborn,0.030000000000000027,0.07657970009534547,0.08939354540464012,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,uscitzn*,0.040000000000000015,0.001170148218774385,0.000556181560775513,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,fucitzn,0.15000000000000002,0.003568229753546625,0.011990407673860838,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,othlang,0.61,0.015132472335384714,0.018144520528155766,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,health,0.0,0.0734231891595158,0.06268960735026431,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,compuse*,0.11,0.004124411314322032,0.00011557019444682903,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,webmob,0.16000000000000003,0.018130074253849864,0.007923781456762306,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,xmovie,0.5,0.1201857790875733,0.090621478720638,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,usewww*,0.11,0.008364392823091052,0.000556181560775513,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,life,0.2,0.04484123544537864,0.03808037907023778,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,journaliste,richwork,0.10999999999999999,0.08066077258674989,0.03454104186530291,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natspac/y,0.08000000000000002,0.033175868943399495,0.06674901043021014,0.03999999999999998,0.02331989829822878,0.047549911877726836
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natenvir/y,0.09000000000000002,0.48262113201005474,0.4519444685215682,0.044999999999999984,0.3759895697899513,0.3464830545202392
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natheal/y,0.08000000000000002,0.22794053913495704,0.15097078963335353,0.03999999999999998,0.15112247551356503,0.10599953771922209
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natcity/y,0.08000000000000002,0.3880197047181532,0.37290167865707446,0.03999999999999998,0.28032995290514584,0.28626737164485283
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natdrug/y,0.08000000000000002,0.16543873335066892,0.2147438675565572,0.03999999999999998,0.14246193406720412,0.20169527028979228
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,nateduc/y,0.08000000000000002,0.21662188321631853,0.24963884314235363,0.03999999999999998,0.17675377770073103,0.2037755337898357
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natrace/y,0.19000000000000003,0.48924474877928986,0.4407269365230707,-0.125,0.4631403311086071,0.43645445089711354
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natarms/y,0.19000000000000003,0.38940654705151545,0.42075496229522413,0.125,0.38641977983877956,0.40962410794256165
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,nataid/y,0.08000000000000002,0.35004044956805647,0.4064820432810378,0.03999999999999998,0.20733654040622929,0.24127445031926276
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natfare/y,0.08000000000000002,0.32912224437317616,0.3237121146456329,0.03999999999999998,0.2528603623125595,0.2516324289965618
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natroad,0.19000000000000003,0.009859582213747102,0.024450319262662133,-0.125,-0.00927089653578339,0.01747276877293341
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natsoc,0.08000000000000002,0.05249053769032964,0.03263413365692993,0.03999999999999998,0.051956025541013,0.025212360232296088
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natmass,0.08000000000000002,0.3410982057727312,0.3867195400306261,0.03999999999999998,0.23388879258039352,0.26902574326081297
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natpark,0.08000000000000002,0.11819219323336512,0.1019040189535119,0.03999999999999998,0.09173023027361249,0.07424301522637305
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natchld,0.08000000000000002,0.32428996561786716,0.3579786772991246,0.03999999999999998,0.22969576146311868,0.24349917656236464
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natsci,0.08000000000000002,0.2291756955881079,0.2663748519256884,0.03999999999999998,0.1851795671896218,0.20227312126202657
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,natenrgy,0.08000000000000002,0.3714859437751004,0.4124266851578979,0.03999999999999998,0.3195588107826992,0.3517414983675712
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,uswary,0.26,0.15279824333304443,0.1768368437779897,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,prayer,0.8999999999999999,0.36810551558753,0.34819132645690676,0.9,0.36810551558753,0.34819132645690676
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,courts,0.21000000000000002,0.4459420415474849,0.47846060500996795,-0.025000000000000022,0.3348646384097541,0.34816965704544806
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,discaffw,0.05000000000000002,0.3582459333737829,0.3811143855999538,0.0033333333333334103,0.23629530110851082,0.2334879084684059
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,discaffm,0.18,0.28265580306838867,0.333362225881945,0.06000000000000005,0.2008850750724721,0.23907620891238812
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,fehire,0.36,0.3685316806795528,0.37812400681864144,0.08000000000000018,0.2547781052266621,0.271219771171015
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,fepresch,0.010000000000000002,0.25253532114067784,0.20858253156510947,0.010000000000000009,0.1613576608592644,0.12750281702348976
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,fefam,0.02000000000000001,0.3687772673427523,0.3496504001617983,0.020000000000000018,0.2808283493686978,0.27727938131422586
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,fepol,0.0,0.3323437635433822,0.3704458120250787,0.0,0.33234376354338224,0.37044581202507876
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,mobile16,0.0,0.08628037329172802,0.09408858455404351,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,dwelown16,0.13,0.04864782872497184,0.055842073329288366,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,divorced,0.0,0.1402661003727139,0.12581982606685738,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,posslq/y,0.09999999999999998,0.1423969258328277,0.13163445147496464,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,evwork,0.5,0.030943919563144632,0.03451214931669116,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,wrkgovt1,0.13,0.007389269307445573,0.02200167576781946,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,wrkgovt2,0.07000000000000003,0.020455924417092777,0.026480020802634993,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,partfull,0.13,0.07113345468203754,0.05597208979804104,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,wksub1,0.07999999999999997,0.03940221316922374,0.06533327554823609,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,wksup1,0.06000000000000003,0.050850885556614905,0.05581318078067668,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conarmy,0.12999999999999998,0.114580624656901,0.11519459131489995,-0.09499999999999997,0.10031131721129127,0.09576435237352288
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conbus,0.06999999999999998,0.19080639103175295,0.1565037126924966,-0.034999999999999976,0.11733263991216664,0.11878087891132882
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conclerg,0.12999999999999998,0.31086215365057346,0.3144303834041201,-0.09499999999999997,0.22039236081014704,0.22635867209846589
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,coneduc,0.21999999999999997,0.2274204732599463,0.2528603623125596,0.14,0.18943038340412016,0.21988674120944207
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,confed,0.05,0.30253387651324726,0.30744560977723845,0.040000000000000036,0.20295931929155475,0.20092600618300538
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,confinan,0.12999999999999998,0.07926670711623474,0.07736702204501467,-0.09499999999999997,0.04996605125538123,0.05498252000809001
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conjudge,0.09999999999999996,0.37858628759642887,0.44087862240328224,-0.06499999999999995,0.32949784750512845,0.35311389442662744
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conlabor,0.12999999999999998,0.30646326312444017,0.2859928924330416,0.09499999999999997,0.2806838866256392,0.2475513565051573
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conlegis,0.21999999999999997,0.08927797521019337,0.11571465718991074,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conmedic,0.27999999999999997,0.26942301580422406,0.27377856750743984,0.16999999999999993,0.20229117910490885,0.20717401982028835
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,conpress,0.12999999999999998,0.43310652682673134,0.445826471353038,0.09499999999999997,0.2758335500274479,0.2782894166594435
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,consci,0.27999999999999997,0.4765031348415244,0.4836973794458409,0.16999999999999993,0.3356158446736587,0.31662260553003385
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,contv,0.12999999999999998,0.23588599000317828,0.25793100459391527,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,joblose,0.039999999999999994,0.025562682384213165,0.058969691716506255,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,jobfind,0.12,0.06482043281037828,0.04854670480483083,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,hapmar,0.15,0.17219236658865683,0.14224523995261623,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,satjob,0.16000000000000003,0.07266475975845835,0.058261824275519306,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spjew,0.47,0.18103348646384101,0.16050533067521883,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spfund,0.42000000000000004,0.2817529109242727,0.31845367079830117,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,unemp,0.19000000000000003,0.1351304498569819,0.11448672387391295,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,union1,0.19999999999999996,0.038080379070237834,0.0530828349368697,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spkath/y,0.66,0.09038311519459129,0.08435901880904913,0.66,0.09038311519459127,0.08435901880904909
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,colath,0.0,0.15927739735922103,0.12798676721273589,0.0,0.159277397359221,0.1279867672127359
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spkrac/y,0.04999999999999997,0.1163069544364509,0.142974776805062,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,colrac,0.04999999999999997,0.17149894542197566,0.19436739764814653,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,librac/y,0.6599999999999999,0.032894166594435365,0.04254427783074746,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spkcom/y,0.81,0.1330718557683974,0.11242812978532837,0.81,0.13307185576839736,0.11242812978532829
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,colcom/y,0.0,0.13909595215393952,0.17930715668429115,0.0,0.1390959521539395,0.1793071566842912
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,libcom/y,0.0,0.13825084510704694,0.12731501545751353,0.0,0.1382508451070469,0.1273150154575135
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spkhomo/y,0.77,0.06638063043541068,0.05266389298199991,0.77,0.0663806304354107,0.0526638929819999
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,colhomo,0.81,0.07363266013695069,0.05389182629799781,0.81,0.07363266013695069,0.053891826297997804
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,libhomo/y,0.0,0.1977983877957875,0.20510820259455093,0.0,0.19779838779578748,0.20510820259455087
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,cappun,0.26,0.39537285833983415,0.39543064343705764,0.26,0.39537285833983415,0.39543064343705764
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,polhitok/y,0.05000000000000002,0.16738175724480656,0.20703678021438268,0.04999999999999999,0.16738175724480653,0.20703678021438265
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,polabuse/y,0.16000000000000003,0.05199214122677762,0.06693681199618608,0.16000000000000003,0.0519921412267776,0.0669368119961862
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,polattak/y,0.0,0.0537690329663979,0.06833087746670136,0.0,0.0537690329663979,0.0683308774667013
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,grass,0.55,0.21030886134465926,0.22174308745774463,0.55,0.2103088613446593,0.2217430874577446
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,gunlaw,0.56,0.3200860997948629,0.28332755482361105,-0.56,0.32008609979486297,0.283327554823611
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,owngun,0.26,0.2093698535147786,0.21366762012077084,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,hunt1,0.12,0.1424113721071335,0.12384068648695494,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,class,0.08999999999999997,0.03620958654762935,0.04241426136199466,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,satfin,0.2,0.05671607292479264,0.056759411747710306,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,finalter,0.0,0.11467452543988899,0.13765854786050674,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,finrela,0.041154,0.02301291496922946,0.026855623934587226,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,racdif1,0.22999999999999998,0.6027202334517927,0.5877755626823842,0.22999999999999993,0.6027202334517928,0.5877755626823842
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,racdif2,0.0,0.014735199791973689,0.04184363352691342,0.0,0.014735199791973692,0.0418436335269134
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,racdif3,0.36,0.4573762676605703,0.46764034555488143,0.36,0.4573762676605703,0.46764034555488143
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,racdif4,0.010000000000000002,0.36202363410476435,0.36091127098321346,0.009999999999999995,0.3620236341047644,0.3609112709832135
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,wlthhsps,0.1564705,0.12014244026465574,0.13458871457051227,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,letin1a,0.09999999999999999,0.5739432550345265,0.6063462483025628,0.057499999999999996,0.3771669411458785,0.38591054866949814
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,getahead,0.10000000000000002,0.35619456242235126,0.32417439542342036,-0.07000000000000006,0.2151808673543093,0.19615873566207287
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,aged,0.09999999999999998,0.0508797781052267,0.0568966513536159,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,parsol,0.22999999999999998,0.0801623761231979,0.031969605038860496,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,spanking,0.010000000000000002,0.3899988442980556,0.35034382132847947,0.010000000000000009,0.3089552454422005,0.28248004006433414
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,divlaw,0.15000000000000002,0.2387102366299731,0.26336280373291726,0.044999999999999984,0.22553523446303197,0.24151642541388563
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,sexeduc,0.75,0.2526292219236658,0.24242292912657823,0.75,0.2526292219236659,0.2424229291265782
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,xmarsex,0.009999999999999995,0.38414810320418363,0.4225174077605386,0.003333333333333327,0.1887550200803213,0.21119489950208492
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,homosex,0.0,0.45346132732368327,0.5010401317500217,0.0,0.4311153486849076,0.4524043415869714
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,marhomo,0.46,0.5258082690474126,0.5528589176851291,0.07499999999999984,0.39732852272398944,0.41613937765450304
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,discaff,0.19999999999999996,0.4008768888503655,0.408071133454682,-0.08000000000000002,0.30717474213400364,0.30173571985784864
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,abdefect,0.73,0.2743853110282859,0.29061570021091565,0.73,0.2743853110282858,0.2906157002109156
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,abnomore,0.81,0.5385643292594839,0.5578645517321084,0.81,0.5385643292594839,0.5578645517321084
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,abhlth,0.79,0.08149865649648948,0.08690878622403284,0.79,0.08149865649648949,0.08690878622403281
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,abpoor,0.76,0.5480988703013493,0.5692409927479702,0.76,0.5480988703013493,0.5692409927479704
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,abrape,0.78,0.20739071393487618,0.21163069544364516,0.78,0.20739071393487618,0.2116306954436451
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,absingle,0.8,0.5506125220305684,0.5662867296524227,0.8,0.5506125220305684,0.5662867296524227
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,abany,0.75,0.5747666926699604,0.5507858773222386,0.75,0.5747666926699605,0.5507858773222386
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,letdie1,0.03,0.24042934327237003,0.2181748577041981,-0.030000000000000027,0.24042934327237012,0.2181748577041981
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,suicide1,0.03,0.2091387131258848,0.21030886134465926,-0.030000000000000027,0.20913871312588478,0.2103088613446593
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,suicide2,0.0,0.21758978359481093,0.16661610470659616,0.0,0.21758978359481096,0.16661610470659616
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,suicide3,0.0,0.1839588570107769,0.13181502990378785,0.0,0.18395885701077686,0.1318150299037878
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,suicide4,0.05000000000000003,0.2704992632400104,0.2261636473953368,0.050000000000000044,0.2704992632400104,0.2261636473953368
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,pornlaw,0.05999999999999996,0.20305683164311922,0.25124960272745656,-0.019999999999999962,0.13440091300453627,0.1293844442518275
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,fair,0.13,0.133404120077432,0.1325156742076219,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,helpful,0.31999999999999995,0.10825315651093578,0.10072664759758454,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,trust,0.37,0.13048597266764905,0.10510386871225912,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,tax,0.31,0.25704978186125793,0.2816445638669787,0.14500000000000002,0.1377813411921065,0.1524768137297391
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,vote16,0.16000000000000003,0.10054606916876135,0.1389731588223398,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,pres16,0.78,0.639955505475138,0.6370012423795903,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,if16who,0.8300000000000001,0.7641212331339747,0.7569269885296582,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,news,0.15999999999999998,0.07849383144087144,0.09653000491173325,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,jew,0.6,0.15864176128976337,0.17372367166507763,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,relig16*,0.02000000000000001,0.090318106960215,0.09319291554708047,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,jew16*,0.49999999999999994,0.11588078934442803,0.11637918580798011,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,pray,0.12235350000000002,0.32356042876542135,0.3210684464476612,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,postlife,0.31999999999999995,0.2557857328594956,0.26248158100026003,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,bible,0.16999999999999998,0.354605472248707,0.36364161682702034,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,reborn,0.04999999999999997,0.2785313917540666,0.2912585594175262,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,savesoul,0.05000000000000002,0.2889110398428245,0.2686140244430961,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,granborn,0.04999999999999997,0.07657970009534547,0.08939354540464012,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,uscitzn*,0.010000000000000004,0.001170148218774385,0.000556181560775513,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,fucitzn,0.6900000000000001,0.003568229753546625,0.011990407673860838,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,mnthsusa,0.15000000000000002,0.0012857184132212627,0.0076926410678685945,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,othlang,0.77,0.015132472335384714,0.018144520528155766,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,health,0.0,0.0734231891595158,0.06268960735026431,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,compuse*,0.24,0.004124411314322032,0.00011557019444682903,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,webmob,0.27,0.018130074253849864,0.007923781456762306,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,xmovie,0.060000000000000026,0.1201857790875733,0.090621478720638,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,usewww*,0.14,0.008364392823091052,0.000556181560775513,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,life,0.12999999999999998,0.04484123544537864,0.03808037907023778,,,
Olmo-3-7B-Instruct-DPO,olmo3dpo,adversaire,richwork,0.0,0.08066077258674989,0.03454104186530291,,,
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natspac/y,0.09999999999999998,0.033175868943399495,0.06674901043021014,0.010000000000000009,0.02331989829822878,0.047549911877726836
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natenvir/y,0.019999999999999962,0.48262113201005474,0.4519444685215682,0.010000000000000009,0.3759895697899513,0.3464830545202392
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natheal/y,0.0,0.22794053913495704,0.15097078963335353,0.0,0.15112247551356503,0.10599953771922209
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natcity/y,0.0,0.3880197047181532,0.37290167865707446,0.0,0.28032995290514584,0.28626737164485283
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natdrug/y,0.0,0.16543873335066892,0.2147438675565572,0.0,0.14246193406720412,0.20169527028979228
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,nateduc/y,0.0,0.21662188321631853,0.24963884314235363,0.0,0.17675377770073103,0.2037755337898357
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natrace/y,0.03999999999999998,0.48924474877928986,0.4407269365230707,-0.02999999999999997,0.4631403311086071,0.43645445089711354
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natarms/y,0.03999999999999998,0.38940654705151545,0.42075496229522413,0.030000000000000027,0.38641977983877956,0.40962410794256165
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,nataid/y,0.09999999999999998,0.35004044956805647,0.4064820432810378,0.010000000000000009,0.20733654040622929,0.24127445031926276
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natfare/y,0.09999999999999998,0.32912224437317616,0.3237121146456329,0.010000000000000009,0.2528603623125595,0.2516324289965618
Olmo-3-7B-Instruct,olmo3rlvr,journaliste,natroad,0.0,0.009859582213747102,0.024450319262662133,0.0,-0.00927089653578339,0.01747276877293341
